Date,Value,rsi12,sma12
1926-07-01,11.869694058481288,74.13582063674674,74.68543224385387
1926-08-01,12.488808219521884,78.11607550276592,74.93593596375737
1926-09-01,12.692614823344726,79.26214783445363,75.07873656065378
1926-10-01,12.426517521583357,73.76016207249607,74.51249584864854
1926-11-01,12.615251212344496,75.09765470725193,73.95419513594777
1926-12-01,13.009052728993138,77.68654466700649,73.46327855991503
1927-01-01,13.185930628677797,78.76809575021227,72.96214252865813
1927-02-01,13.63396613221622,81.27597610651655,72.64509780497086
1927-03-01,14.0332575076045,83.2047065022545,74.12156819649002
1927-04-01,14.488222209157064,85.11109508740415,76.33085812818213
1927-05-01,15.002347055737118,86.93872720743667,78.48175915844847
1927-06-01,15.12033348174752,87.32814712588161,80.05709610003555
1927-07-01,15.820802594477742,89.37903589679115,81.32736403837258
1927-08-01,16.862861852763803,91.58842132050147,82.45005952318388
1927-09-01,17.81872371351643,93.03769903531303,83.59802212325549
1927-10-01,17.53723785226109,88.15807657224117,84.79784833156758
1927-11-01,18.131301434952434,89.43394275236085,85.99253900199332
1927-12-01,18.64662402140253,90.41155343402069,87.05295639924451
1928-01-01,18.806128571700764,90.70203809292151,88.04745159447027
1928-02-01,18.868850519584033,90.8213242366027,88.84289727197746
1928-03-01,19.943417799064537,92.59650195490826,89.62554689303194
1928-04-01,21.257909249487493,94.11529672532139,90.37589702952505
1928-05-01,21.832732178740024,94.63986578357093,91.01765857753622
1928-06-01,20.9134215768667,81.90218565819467,90.56549512189565
1928-07-01,21.081905435296793,82.3764220721425,89.9819439698416
1928-08-01,21.762131502579223,84.19994376431816,89.36623750682632
1928-09-01,23.004649446159227,86.90079028365545,88.85482844418819
1928-10-01,23.578344239585025,87.93923400314671,88.83659156343032
1928-11-01,25.121984571109593,90.21595613588204,88.90175934539042
1928-12-01,25.301591027426145,90.44490296239802,88.90453847275519
1929-01-01,27.08319962083277,92.37555280310193,89.0439980319369
1929-02-01,27.131672798247383,92.4210053020642,89.17730478739202
1929-03-01,27.675748437861863,92.93660123520922,89.20564639408377
1929-04-01,27.568454472898296,91.59606283070904,88.9957102361994
1929-05-01,27.69858687500813,91.75344792302725,88.75517541448744
1929-06-01,27.935467830288683,92.04913243464549,89.600754312525
1929-07-01,29.933289406842192,94.0214169024041,90.57117054838014
1929-08-01,31.480313247172987,95.05717657799102,91.47593994951954
1929-09-01,32.563788598776696,95.63495350337497,92.20378688449617
1929-10-01,28.961067164354784,67.15848191417474,90.4720575437485
1929-11-01,21.17103600009704,39.449967274620676,86.24155847197672
1929-12-01,22.00737317641833,42.24098700136858,82.22456547522427
1930-01-01,22.310724294336836,43.27558423742403,78.13290142808444
1930-02-01,23.69711774933587,47.92609995268028,74.42499264896911
1930-03-01,24.58660779266884,50.752037161298574,70.90961230947656
1930-04-01,25.843436862018297,54.55362748354828,67.82274269721316
1930-05-01,24.30976063390815,49.47009272579057,64.2991297641101
1930-06-01,21.86689933338947,42.57622426382961,60.17638741654212
1930-07-01,21.548797592546624,41.74974886103978,55.82041507976176
1930-08-01,21.30060224111813,41.071145875606504,51.32157918789638
1930-09-01,21.0725817884473,40.412806798323004,46.719733629142056
1930-10-01,18.214870154658627,33.14828489318345,43.88555054405944
1930-11-01,16.93971137777515,30.481100233595434,43.13814495730734
1930-12-01,16.055001856531312,28.73136142342928,42.0123428258124
1931-01-01,16.705478731547597,31.86833809979088,41.06173898100964
1931-02-01,18.16149243697608,38.48055921773141,40.27461058643056
1931-03-01,18.57956103279128,40.29555530329442,39.40323709826355
1931-04-01,16.872315331609656,35.614657791113885,37.82498962389402
1931-05-01,15.401539999110106,32.10923201322187,36.37825123117996
1931-06-01,15.062476074643248,31.333616770094945,35.44136727336874
1931-07-01,15.51675009551632,33.67523981338469,34.76849151939748
1931-08-01,15.006276602886542,32.323972133733044,34.03956037424136
1931-09-01,12.817745261106882,27.21625148031205,32.93984743107378
1931-10-01,11.14592640766093,24.049374406132117,32.18160489048617
1931-11-01,11.415600295644678,25.573321099479024,31.77262329597647
1931-12-01,9.30603286796832,21.834573044319377,31.197890931050644
1932-01-01,9.312406455177848,21.87221946038805,30.36488104443374
1932-02-01,9.336932251008404,22.02985893911704,28.99398935454921
1932-03-01,9.41306502801221,22.55899529919313,27.515942687540768
1932-04-01,7.1922331961154855,18.552426774218052,26.09409010279945
1932-05-01,6.390857289881445,17.340115940132097,24.86333043004197
1932-06-01,5.565059371528966,16.1535107363967,23.598321593900447
1932-07-01,5.838763671851201,18.178023939635928,22.30688693775472
1932-08-01,8.834653205181212,36.489193816370154,22.653988744641143
1932-09-01,9.761168564063704,40.94778552948514,23.7982832487389
1932-10-01,8.478606607689082,37.02283618703595,24.879405063814218
1932-11-01,8.463309567122897,36.976720397239916,25.829688338627626
1932-12-01,8.257073999100678,36.31149502485461,27.03609850367223
1933-01-01,8.728046162813527,39.04349509856046,28.4670381401866
1933-02-01,7.826051751316596,35.832131611036836,29.617227529513247
1933-03-01,7.874681322943169,36.1410527943343,30.749065654108346
1933-04-01,8.723101646068109,41.50119432070841,32.661462949649206
1933-05-01,11.249651251932445,54.03509381116238,35.71937777223506
1933-06-01,13.09887551726952,60.7498578659938,39.435740033034826
1933-07-01,13.75430449387453,62.848348878783035,43.158267111297086
1933-08-01,12.999527050367735,58.89277300201573,45.025232043434215
1933-09-01,12.922920614885994,58.48520808831126,46.48668392333639
1933-10-01,11.696253568143694,52.17754573585905,47.749576385738315
1933-11-01,12.011766193389937,53.58225058748925,49.133370568259096
1933-12-01,12.28180162260111,54.82127471085689,50.67585220875928
1934-01-01,13.025119828332375,58.17390442936023,52.27005298632593
1934-02-01,13.92692290427429,61.91446883886879,54.44358108864526
1934-03-01,13.254537629740083,57.71608881297255,56.241500756865115
1934-04-01,13.518389284490084,58.90888892051336,57.692141973515525
1934-05-01,12.18158323502402,50.9629659005238,57.43613131429564
1934-06-01,12.28772648395242,51.52927762029811,56.667749627154336
1934-07-01,11.741524229318244,48.39198882585051,55.46305295607663
1934-08-01,11.315025981829052,46.00600607382187,54.38915571206047
1934-09-01,10.90995408328885,43.769995974671424,53.16288803592382
1934-10-01,11.108352605351728,45.19326831913742,52.580864917863686
1934-11-01,11.448808690205704,47.672739820203496,52.08840568725654
1934-12-01,11.639337566475888,49.079140943715444,51.60989453999475
1935-01-01,11.4959079682016,48.0192453750578,50.76367295213622
1935-02-01,11.087812159055568,45.00265608649412,49.35435522277166
1935-03-01,10.398272404790031,40.33240038434898,47.90571452038636
1935-04-01,11.104210207149524,46.52980652047274,46.874124320382975
1935-05-01,11.9855766834801,53.15653335271443,47.05692160806553
1935-06-01,12.539519324443893,56.825248477050025,47.498252512794856
1935-07-01,13.202137936511017,60.828580968862084,48.53463519137915
1935-08-01,14.10505684666896,65.57378384509751,50.165283338985454
1935-09-01,14.418891702707434,67.08564469921683,52.10825406603091
1935-10-01,14.826232627114091,69.01252254492599,54.093191918179954
1935-11-01,16.129605163251146,74.27030437296911,56.30965563091042
1935-12-01,16.15919271461533,74.37796551166561,58.417891011572934
1936-01-01,17.08735984599724,77.58735970334504,60.8819005389302
1936-02-01,18.104536459517792,80.50651781680062,63.84055568312242
1936-03-01,18.660478203926026,81.91125330619728,67.30546009327644
1936-04-01,18.718999665151504,82.05971313290787,70.2662856443127
1936-05-01,17.750192519328643,71.46679722455222,71.79214096696585
1936-06-01,18.39300106583135,73.90503019006438,73.21545610971705
1936-07-01,19.360464512319144,77.11575282426594,74.5727204310007
1936-08-01,19.62306016298377,77.92017340560861,75.60158622770996
1936-09-01,19.86202424328764,78.66469791232197,76.56650732880206
1936-10-01,20.913091852533128,81.63594348819305,77.61845907407431
1936-11-01,21.49976534102417,83.0714765598948,78.35189008965145
1936-12-01,21.125663548155448,78.7871566090501,78.71932268110015
1937-01-01,21.61874158295351,80.25161168064943,78.94134367920886
1937-02-01,22.244221552805165,81.97375303053141,79.0636132803531
1937-03-01,22.04219701605059,79.53005415828726,78.86518001802726
1937-04-01,20.55657945743286,64.18130815886161,77.37531293685673
1937-05-01,19.474174686572105,55.6455296632964,76.05687397341875
1937-06-01,18.71165996036497,50.48554167452884,74.10524993045745
1937-07-01,19.646723279607624,55.94998377838721,72.34143584330089
1937-08-01,19.806982577380957,56.84053845761361,70.58479959763464
1937-09-01,16.847882862705813,40.39179852229976,67.39539131513278
1937-10-01,14.361659574753366,31.924149052267424,63.25274177880566
1937-11-01,13.158119166486069,28.74216324194905,58.72529900231017
1937-12-01,13.008483033706142,28.358782014388865,54.522934452755074
1938-01-01,13.51146191856242,31.69948018930393,50.47692349514295
1938-02-01,13.26307623646087,30.922667005229513,46.222666326367786
1938-03-01,12.377286234697696,28.231214129530585,41.94776299063807
1938-04-01,11.789517720684188,26.55793554131632,38.81248193917596
1938-05-01,11.9922759305457,28.160309367463167,36.52204691452319
1938-06-01,12.288966307788137,30.578155651929883,34.86309807930661
1938-07-01,14.770328017492073,46.88748999249571,34.10789026381565
1938-08-01,14.903588512604374,47.60859750476405,33.33856185107819
1938-09-01,14.282330508639976,44.53356446233221,33.683709012747556
1938-10-01,16.061147643333438,53.84525658092829,35.5104679734693
1938-11-01,16.14957180071551,54.2616530153906,37.637092121256096
1938-12-01,15.756484438994004,51.98711555094614,39.6061199159692
1939-01-01,15.599634410919286,51.05552115125645,41.21912332946524
1939-02-01,15.664696928954768,51.44921823878012,42.92966926559446
1939-03-01,15.72922374321422,51.868098055171544,44.8994095927312
1939-04-01,13.916994579812402,41.0240152748726,46.10491623719423
1939-05-01,14.50292949965777,45.07436405310478,47.51442079433103
1939-06-01,14.833828921489776,47.30398079980169,48.90823955665368
1939-07-01,15.27095259857025,50.216301296715756,49.18564049867202
1939-08-01,15.12008234333398,49.1926560247192,49.31764537533495
1939-09-01,16.452835577060952,57.53471871729143,50.40107489658155
1939-10-01,16.821204806265627,59.537888063309516,50.875460853446654
1939-11-01,16.59923850994663,57.747252371199814,51.16592746643075
1939-12-01,16.280412901283814,55.148286608318955,51.42935838787849
1940-01-01,16.378480342613656,55.81555241511545,51.82602765986674
1940-02-01,16.21611984773104,54.35504497184023,52.068179887621746
1940-03-01,16.17290630530789,53.945190814812975,52.2412709509252
1940-04-01,16.370988707128777,55.61861084088015,53.4574872480925
1940-05-01,14.13874769480072,38.44521940434674,52.905058527362655
1940-06-01,12.843765598268805,32.16069279802675,51.64311786054808
1940-07-01,13.369884763210052,36.743625119647284,50.520394845792374
1940-08-01,13.649399392391633,39.12701779307838,49.6815916598223
1940-09-01,14.214842598620631,43.80006454169938,48.537037145189636
1940-10-01,14.328290323104952,44.72875325580635,47.3029425778977
1940-11-01,14.636689248763604,47.31078573660445,46.433237025014755
1940-12-01,13.90842612235383,42.228781570851936,45.35661160522584
1941-01-01,13.904158267950828,42.19980178967971,44.22196571977286
1941-02-01,13.002943303402446,36.43925852893737,42.72898351619762
1941-03-01,12.955719822063331,36.157118303976105,41.24664414029455
1941-04-01,12.42937038922078,33.04598317765116,39.36559183502547
1941-05-01,12.037206512481577,30.885914694075304,38.73564977583618
1941-06-01,12.164306590628444,32.44711818981036,38.759518558484814
1941-07-01,12.744996277919574,39.28293728117694,38.971127905278955
1941-08-01,12.463173720387802,37.28535288428165,38.81765582954589
1941-09-01,12.279729272093077,35.985927731788905,38.166477762053354
1941-10-01,11.577814956574072,31.415791878325827,37.05706431392998
1941-11-01,10.91166868591696,27.76514063022153,35.42826055506473
1941-12-01,10.086593309917902,23.997264181237462,33.90896743926353
1942-01-01,10.101686431929252,24.202534179988216,32.4091951384559
1942-02-01,9.68025559174936,22.362787675263462,31.236155900649745
1942-03-01,9.003426617760969,19.734545063071373,29.86760813057435
1942-04-01,8.544255707588258,18.155375606318298,28.62672416629661
1942-05-01,8.506116259696048,18.024680959597525,27.554954688423464
1942-06-01,8.905456928518054,24.253064232380684,26.872116858637657
1942-07-01,9.150488900994738,27.918967403347203,25.92511936881851
1942-08-01,9.01282304756429,27.114677889260246,25.077563119233396
1942-09-01,9.077829839371496,28.180480096945224,24.42710914966309
1942-10-01,9.599176749352978,36.32660684919981,24.836343730569254
1942-11-01,9.661334152171651,37.25228748846994,25.626939302089955
1942-12-01,9.617514103283174,36.84038360251771,26.697199253863307
1943-01-01,10.15053422043208,44.92171076757996,28.423797302829286
1943-02-01,10.708982995221264,51.94880392392761,30.889298656884634
1943-03-01,10.850541744036796,53.586311382273365,33.7102791834848
1943-04-01,11.039227142939682,55.77765744810324,36.84546933696688
1943-05-01,11.362215800613686,59.36067479181955,40.290135489652044
1943-06-01,11.516744786451229,61.009509454608136,43.35317259150433
1943-07-01,11.774213341781648,63.68738821178329,46.33387432554067
1943-08-01,11.210545904158964,54.71290770709578,48.6337268103603
1943-09-01,11.336281939610284,56.21436474841856,50.969883864649745
1943-10-01,11.187335503326029,53.90482710059987,52.43473555226642
1943-11-01,10.631033673001411,46.17524704528702,53.17831551533451
1943-12-01,10.737360316041064,47.73780475049687,54.08643394433277
1944-01-01,11.052412763977468,52.22130897974017,54.694733795346124
1944-02-01,10.94791888772472,50.649142350327104,54.58642866421275
1944-03-01,11.22469319618068,54.59865102777201,54.67079030133763
1944-04-01,10.938275188239391,50.07458597215597,54.195534345008696
1944-05-01,11.103736936792624,52.55228245828654,53.628168317214275
1944-06-01,11.532785272532507,58.39328070318337,53.410149254595545
1944-07-01,11.738774750180715,60.913432272924986,53.17898625969069
1944-08-01,11.541711674209225,57.29179932448382,53.393893894473024
1944-09-01,11.328560584696472,53.53595344106498,53.17069295219356
1944-10-01,11.583105186279129,57.19194893743994,53.444619771930235
1944-11-01,11.478459198055482,55.242511549986666,54.200225147321866
1944-12-01,11.63868359335513,57.653454852099074,55.02652932245539
1945-01-01,11.960463439806997,62.123481405017344,55.85171035789515
1945-02-01,12.341753548186317,66.6712319929751,57.18688449478248
1945-03-01,12.32331031138933,66.25148041624043,58.157953610488185
1945-04-01,12.631867236563076,69.72970216643942,59.7958799600118
1945-05-01,13.036560628785356,73.61979590975955,61.55150608096789
1945-06-01,13.13022336140605,74.44885042527844,62.889470224475815
1945-07-01,12.867028443009158,67.90675118516504,63.47224680049582
1945-08-01,12.915378562256738,68.46214356157745,64.40310882025362
1945-09-01,13.79826495171978,76.54711289737604,66.32070544161287
1945-10-01,14.374662675391336,80.16802630482363,68.23537855556151
1945-11-01,14.847702661876784,82.57640000316808,70.51320259332662
1945-12-01,15.020347474739962,83.3799881264336,72.65708036618784
1946-01-01,15.623163177761665,85.86345553099456,74.6354115433526
1946-02-01,15.761666525801903,86.37380312276821,76.27729247083536
1946-03-01,15.134873415142524,73.3082407632631,76.86535583308726
1946-04-01,16.04084238621591,78.44865496529795,77.59193523299214
1946-05-01,16.01372317083218,77.958384081529,77.95348424730625
1946-06-01,15.77318688012874,73.51302406687029,77.87549871743892
1946-07-01,14.508136111909067,55.391235199890566,76.83253905199938
1946-08-01,13.984939309942764,49.847231546381735,75.2812963840664
1946-09-01,11.841267540149635,34.43993234221653,71.77236467113644
1946-10-01,11.38760296176505,32.14601502369843,67.77053039770934
1946-11-01,11.110043656743295,30.777775356757765,63.45397834384181
1946-12-01,11.372779425862705,33.69219224543191,59.31332868709167
1947-01-01,11.46929633473558,34.79240597936628,55.057407891122644
1947-02-01,11.949565314209435,40.18038275589307,51.20795619388305
1947-03-01,11.287903096501282,35.74180001582605,48.07741946492996
1947-04-01,10.900825126392672,33.38799102113304,44.322364136249554
1947-05-01,10.733674273688534,32.3833402026644,40.52444381301084
1947-06-01,11.082715855052095,36.72087013751793,37.45843098556481
1947-07-01,11.696446553354368,43.65416728441354,36.48034199260839
1947-08-01,11.33747235532983,40.80163339806857,35.72654214691563
1947-09-01,10.82746301722884,37.049400837335284,35.94399785484219
1947-10-01,11.132662042754788,40.61461288787628,36.64971434352368
1947-11-01,10.975407324839072,39.36156698932307,37.36503031290412
1947-12-01,10.680912531969192,37.02771115497894,37.642990222033035
1948-01-01,10.419342657320326,35.015994653246494,37.66162261152306
1948-02-01,9.99976116914418,31.97594641917987,36.977919583463624
1948-03-01,10.186680609489672,34.7298901629381,36.89359376238963
1948-04-01,10.779484482024618,42.74891241284989,37.6736705450327
1948-05-01,11.241032697984432,48.15867012024166,38.988281371497465
1948-06-01,11.58389575652384,51.84605227256613,40.248713216084816
1948-07-01,11.134621739180933,47.061043513805686,40.532619568534166
1948-08-01,10.723556662478131,43.091450385855794,40.72343765084977
1948-09-01,10.553013689399158,41.50686311042351,41.094892840273786
1948-10-01,10.825409809169496,45.02906178616108,41.46276358179752
1948-11-01,10.24809620563557,39.52614626699124,41.4764785216032
1948-12-01,10.159652938900916,38.73502094125842,41.61875433712649
1949-01-01,10.24828575803898,40.04689115363049,42.03799571215849
1949-02-01,9.87251714057006,36.438197833338215,42.40984999667168
1949-03-01,9.901332491240929,36.91376051974301,42.59183919307209
1949-04-01,9.783639867544062,35.722870077233395,42.006335665104054
1949-05-01,9.692295086395816,34.773032936872816,40.89086589982332
1949-06-01,9.067718943419534,29.017859793142303,38.988516526538
1949-07-01,9.605038093363923,38.56107882397898,38.280186135719106
1949-08-01,9.851348638079235,42.4315979942031,38.225198436414715
1949-09-01,9.884048361738287,42.952091134252754,38.34563410506715
1949-10-01,10.169850844772146,47.47969623829736,38.54985364274518
1949-11-01,10.215861011650643,48.20166922372481,39.272813889139634
1949-12-01,10.529330904131148,53.003329169210936,40.46183957480235
1950-01-01,10.745733299747911,56.07016149455331,41.797112103212584
1950-02-01,10.911564066731684,58.342672269240836,43.622484972871135
1950-03-01,10.910946522976255,58.330413903115925,45.40720608815221
1950-04-01,11.178021600956097,62.088537034058646,47.60434500122098
1950-05-01,11.46154310458623,65.67378305121325,50.17940751074935
1950-06-01,11.554126144044284,66.79249594707133,53.3272938569101
1950-07-01,10.539745658930991,48.0681045509889,54.1195460008276
1950-08-01,11.040611670261535,54.88123191869611,55.157015494535344
1950-09-01,11.337391102277298,58.40834463216179,56.4450366193611
1950-10-01,11.662444039105266,61.96135144120594,57.65184121960348
1950-11-01,11.542173388716297,59.89605600048534,58.62637345100019
1950-12-01,11.30666578889076,55.914784561429265,58.86899473368506
1951-01-01,11.89575983943707,62.68332164411578,59.42009141281526
1951-02-01,12.141507370682692,65.12038392980897,59.9849007178626
1951-03-01,11.841626487283095,59.91175002076868,60.116678727667
1951-04-01,11.951097197083955,61.14924669110881,60.03840453242118
1951-05-01,11.863875406269177,59.55140202273384,59.52820611338123
1951-06-01,11.61566485702518,55.08307052480018,58.552420661525296
1951-07-01,11.778190092457804,57.36802712031689,59.3274142089693
1951-08-01,12.256989084145143,63.358512051494614,60.03385422003584
1951-09-01,12.444953157150035,65.43835767861992,60.61968864057402
1951-10-01,12.309457904118688,62.64219298777776,60.67642543612167
1951-11-01,11.852030617771046,54.12468946681109,60.195478224982146
1951-12-01,12.14707256810678,58.13052527767545,60.38012328466933
1952-01-01,12.5270597481723,62.705912438706996,60.382005850885264
1952-02-01,12.364119350461094,59.65636420793764,59.92667087406266
1952-03-01,12.36233908739037,59.62180401969606,59.9025087073066
1952-04-01,12.24272868326688,57.19330545863394,59.5728469379337
1952-05-01,12.200478761945837,56.30949351434216,59.30268789556772
1952-06-01,12.44788158178937,60.23489518226945,59.7320066170235
1952-07-01,12.66911288962248,63.43926371935196,60.23794300027642
1952-08-01,12.678378236328616,63.573374262132795,60.255848184496266
1952-09-01,12.4346780204255,57.5193424418999,59.59593024810293
1952-10-01,12.13118355868687,50.93020887733046,58.619931572232325
1952-11-01,12.47346976551531,56.99187604204666,58.858863786835286
1952-12-01,12.93396430616137,63.592595104150185,59.31403627237485
1953-01-01,13.010773447995174,64.58170686552545,59.47035247460972
1953-02-01,12.859346880687896,61.01653159952038,59.58369975724162
1953-03-01,12.834819340092489,60.42708630346706,59.65080661422253
1953-04-01,12.1639014540068,46.90559565317241,58.79349746376741
1953-05-01,12.141970791867774,46.53428543313188,57.978896790333216
1953-06-01,11.624407885470076,38.656039052983424,56.18065877955938
1953-07-01,11.750201645309994,41.29141534989994,54.33500474877171
1953-08-01,11.715076201734,40.7580370280439,52.43372664593097
1953-09-01,11.139349357262924,33.110457583681004,50.39965290774606
1953-10-01,11.391934765421407,38.62235699510153,49.37399858422698
1953-11-01,11.644070268505768,43.676494369956714,48.26438344488616
1953-12-01,11.754449184027292,45.807651580160986,46.78230481788706
1954-01-01,12.002650554927826,50.41045616657899,45.60136725964152
1954-02-01,12.215052485432834,54.05362006573132,45.021124631825764
1954-03-01,12.420105295189972,57.353286161122696,44.76497461996373
1954-04-01,12.907868184060916,64.05243677016134,46.193878046379474
1954-05-01,13.31204223802586,68.52222036680138,48.0262059575186
1954-06-01,13.357885903658998,68.99918872274638,50.55480176333218
1954-07-01,13.833009564245325,73.53338003704566,53.24163215392766
1954-08-01,14.042112347320568,75.26995450851544,56.117625277300284
1954-09-01,14.356474143296971,77.67260947652655,59.83113793503742
1954-10-01,14.619231935730552,79.48960909110104,63.236742276370705
1954-11-01,15.11731169743438,82.44403687325196,66.46737081831198
1954-12-01,15.78906200232708,85.51407174391012,69.77623916529107
1955-01-01,15.990781062969832,86.29894628666929,72.7669466752986
1955-02-01,16.43772821598711,87.88550783808229,75.58627065632784
1955-03-01,16.21928294553779,82.77485459742722,77.70473469268656
1955-04-01,16.685266628063506,84.82799541630214,79.43603124653163
1955-05-01,16.518057827257806,81.04647079215866,80.47971878197806
1955-06-01,17.370091963405308,84.8105322664358,81.79733074395219
1955-07-01,18.45403190663287,88.09243891274768,83.01058565026068
1955-08-01,18.222326463047747,83.86679134229048,83.72698871974194
1955-09-01,18.84396065426131,85.85292516526965,84.40868169380386
1955-10-01,17.77232578938609,69.71298448459059,83.59396297659465
1955-11-01,18.83555928827389,74.83375814982291,82.95977308297557
1955-12-01,18.942369035813567,75.29157830021005,82.1078986293339
1956-01-01,18.292585385418892,67.18070617596358,80.51471195344176
1956-02-01,18.266116815127777,66.86063841113369,78.76263950119603
1956-03-01,19.37121009929996,72.76956918364196,77.92886571671393
1956-04-01,19.370593634578498,72.76167394438346,76.92333892738738
1956-05-01,18.544506591754427,62.80101049412233,75.40288390255101
1956-06-01,18.158163846958697,58.70116212040576,73.22710305704851
1956-07-01,18.85679759689679,63.413028705600716,71.17048553978627
1956-08-01,18.670937110186426,61.380613443385464,69.29663738154419
1956-09-01,17.836640796312018,53.05390891161339,66.56338602707282
1956-10-01,17.418952948636132,49.39426732822784,64.87015959737593
1956-11-01,17.12033973662825,46.872610144268094,62.54006393024636
1956-12-01,17.19752272556092,47.62652452192415,60.23464278205587
1957-01-01,16.717780078533004,43.44601875683222,58.25675216379492
1957-02-01,15.84373314222974,36.99234778206185,55.767727944705605
1957-03-01,15.900417108869163,37.6476232170357,52.84089911415508
1957-04-01,16.123704360211754,40.31502161343424,50.137011419909314
1957-05-01,16.598110789114262,45.699164579081284,48.71185759365589
1957-06-01,16.72991887247287,47.144348149353306,47.74878976273485
1957-07-01,16.868882383979788,48.71420794509981,46.523888032693115
1957-08-01,15.868942729452248,39.503954537629326,44.7008331238801
1957-09-01,15.157274488962214,34.44729805942764,43.15028221953129
1957-10-01,14.14945148948354,28.75998893976532,41.430759020492744
1957-11-01,13.736242235298487,26.782232607069304,39.75656089239285
1957-12-01,13.67324605795139,26.47938463098559,37.99429923481463
1958-01-01,13.788431552307635,28.101091476884765,36.71555529481901
1958-02-01,13.784906390337683,28.08041214320936,35.9728939915813
1958-03-01,13.92558992389294,30.313046401275525,35.36167925693462
1958-04-01,13.913501765262778,30.22509484871436,34.5208520265413
1958-05-01,14.323824968409236,36.99444887296765,33.79545905103183
1958-06-01,14.635555551956273,41.683463549568344,33.340385334383086
1958-07-01,14.957457101901134,46.19435939808216,33.13039795546494
1958-08-01,15.54456689116592,53.37086819613061,34.28597409367339
1958-09-01,15.931923184092838,57.4551205468527,36.20329263429214
1958-10-01,16.559803310351572,63.1609449490532,39.070038968399466
1958-11-01,16.988883579386325,66.50939949227191,42.38063620883302
1958-12-01,17.358357365369955,69.14396885727479,45.93601822769045
1959-01-01,17.980339342993382,73.03895686544887,49.68084034340412
1959-02-01,17.75916926361143,69.62941564746393,53.143257302092
1959-03-01,18.200871845485633,72.43305500261012,56.65325801886989
1959-04-01,18.430753048783423,73.8059392282828,60.28499505050059
1959-05-01,18.692721439594184,75.33313006859089,63.47988515013586
1959-06-01,18.448591397066483,71.11781738969603,65.9327479701465
1959-07-01,19.090533975796507,75.11254987653614,68.34259717668434
1959-08-01,18.958803640750205,72.8567243430406,69.96641852226017
1959-09-01,18.123290556758615,60.32176181826456,70.20530529487782
1959-10-01,18.021962441515427,58.97925061389107,69.85683076694764
1959-11-01,18.07178913057021,59.463215467814614,69.26964876490953
1959-12-01,18.6247289779001,64.52942228897159,68.88510321755093
1960-01-01,18.33828499437556,60.272431520779264,67.82122610549513
1960-02-01,17.54527510894597,50.25893655944409,66.20701951482681
1960-03-01,17.286020720522142,47.447572761492296,64.12489599473366
1960-04-01,17.42976694759719,49.167477195757634,62.07169082535656
1960-05-01,17.256170578727907,47.135169988168116,59.72186081865467
1960-06-01,17.82336381726474,53.92359450315193,58.28900891144266
1960-07-01,17.376806472898117,48.567117620032306,56.076889556734
1960-08-01,17.58211303957767,51.007961894696486,54.25615935270533
1960-09-01,17.052015467817668,44.99357641834567,52.97881056937875
1960-10-01,16.605104536251027,40.59164141368664,51.446509802695054
1960-11-01,17.14608845241901,47.38874250650134,50.44030372258561
1960-12-01,17.56209083395713,51.99610785396082,49.39586085300138
1961-01-01,18.470416986477172,60.28131535266094,49.39660117232486
1961-02-01,19.23401449829836,65.70904023057902,50.6841098115861
1961-03-01,19.84422527272557,69.35931357102257,52.51008821238029
1961-04-01,20.382842975754777,72.20806076324378,54.430136843004135
1961-05-01,20.598606843297336,73.29314828792292,56.609968367983704
1961-06-01,20.332414551592297,69.63405947466633,57.919173782276566
1961-07-01,20.14664373682731,67.08428968655647,59.46227145448692
1961-08-01,20.941688475215184,71.88985973651357,61.20242960797167
1961-09-01,20.705243044147245,68.6386975561566,63.172856369455914
1961-10-01,20.92419014101079,70.00882602318266,65.62428842024725
1961-11-01,21.85795772195968,75.07510109618168,67.93148496938728
1961-12-01,22.04148019838226,75.94629787001321,69.92733413739165
1962-01-01,21.197931400015225,64.62063598572684,70.28894419014713
1962-02-01,21.451687754873362,66.27127528759434,70.33579711156509
1962-03-01,21.44315856852623,66.15809666638148,70.06902903617832
1962-04-01,20.658336447649027,56.47627063100274,68.75804652515824
1962-05-01,19.08936749811665,42.812357552302174,66.21798063052317
1962-06-01,16.82757124479247,31.012563274333356,62.99952261382876
1962-07-01,17.141325661322792,33.774754840992834,60.22372804336512
1962-08-01,17.571262631045528,37.51469931554731,57.35913134161794
1962-09-01,17.321461147465488,36.218272242554974,54.65742923215113
1962-10-01,16.739820967901327,33.295591959005996,51.59799306013641
1962-11-01,17.85438648949715,42.92385561328081,48.918722603228005
1962-12-01,18.58583611843986,48.26958291174936,46.61232969003935
1963-01-01,19.25923169325406,52.717222128792514,45.620378535294826
1963-02-01,19.46919130967141,54.060674453716736,44.602828465805025
1963-03-01,19.28806460660483,52.652761825343184,43.477383895718496
1963-04-01,20.15007723822698,58.292147336964895,43.628706954548676
1963-05-01,20.507585864952617,60.424807357182,45.09641110495533
1963-06-01,20.384149993840996,59.28303984103278,47.45228415218028
1963-07-01,19.969231885949636,55.44148674784255,49.25784514441776
1963-08-01,20.47263790052767,58.96126208248068,51.045058708328874
1963-09-01,20.96036009070511,62.123514967328184,53.203828935393304
1963-10-01,20.8913445954115,61.39324100458509,55.545299689191566
1963-11-01,20.720399335339703,59.50320882753799,56.92691245704633
1963-12-01,21.038599376737057,61.8858911178386,58.06160480755376
1964-01-01,21.62721619698094,65.93096413241489,59.1627499745223
